# (x y r t) data points for star boundary,,,
2.5,0,2.5,0
2.493836932,0.06122026,2.494588255,1
2.475484742,0.121612767,2.478470168,2
2.445350861,0.180379916,2.451994647,3
2.404102383,0.236783417,2.415734806,4
2.352648483,0.290171514,2.370475563,5
2.292116487,0.340003363,2.317196642,6
2.223822255,0.385869766,2.257051372,7
2.1492357,0.427509561,2.191341716,8
2.0699424,0.46482111,2.12149009,9
1.987602351,0.497868471,2.04900857,10
1.903907007,0.526882028,1.975466163,11
1.820535772,0.552253489,1.902454839,12
1.739113156,0.574525383,1.831555073,13
1.66116773,0.594375318,1.764301632,14
1.588094017,0.612595462,1.702150348,15
1.521118324,0.63006784,1.646446609,16
1.461269431,0.64773619,1.598396234,17
1.409354896,0.666575223,1.559039368,18
1.365943583,0.68755822,1.529227967,19
1.331354831,0.711623983,1.50960736,20
1.305654516,0.739644147,1.500602272,21
1.288658014,0.772391889,1.502407637,22
1.279939949,0.810513034,1.514984373,23
1.278850346,0.854500482,1.538060234,24
1.284536684,0.904672803,1.571135695,25
1.295971154,0.961157714,1.613494773,26
1.311982304,1.023881039,1.664220523,27
1.331290108,1.092561556,1.722214883,28
1.352543443,1.166711998,1.786222453,29
1.374358872,1.245646272,1.854857661,30
1.395359607,1.328492784,1.926634763,31
1.414213562,1.414213562,2,32
1.429669395,1.501628725,2.073365237,33
1.440589547,1.58944563,2.145142339,34
1.445979374,1.676291943,2.213777547,35
1.445011581,1.760751706,2.277785117,36
1.437045323,1.841403407,2.335779477,37
1.421639504,1.916858972,2.386505227,38
1.398559963,1.985802569,2.428864305,39
1.36778045,2.047028103,2.461939766,40
1.329477446,2.099474312,2.485015627,41
1.284019088,2.142256426,2.497592363,42
1.231948622,2.174693449,2.499397728,43
1.173962964,2.196330226,2.49039264,44
1.110887099,2.206953622,2.470772033,45
1.043645151,2.206602276,2.440960632,46
0.973229066,2.195569592,2.401603766,47
0.90066589,2.174399806,2.353553391,48
0.826984685,2.143877178,2.297849652,49
0.753184096,2.10500853,2.235698368,50
0.680201579,2.058999566,2.168444927,51
0.60888522,2.007225571,2.097545161,52
0.539969002,1.951197257,2.024533837,53
0.474052249,1.892522662,1.95099143,54
0.411583851,1.832866121,1.87850991,55
0.352851727,1.773905422,1.808658284,56
0.297977789,1.717288315,1.742948628,57
0.246918535,1.664589553,1.682803358,58
0.199471187,1.617269655,1.629524437,59
0.155285144,1.576636524,1.584265194,60
0.113878338,1.543810966,1.548005353,61
0.07465793,1.519697083,1.521529832,62
0.036944654,1.504958343,1.505411745,63
9.18861E-17,1.5,1.5,64
-0.036944654,1.504958343,1.505411745,65
-0.07465793,1.519697083,1.521529832,66
-0.113878338,1.543810966,1.548005353,67
-0.155285144,1.576636524,1.584265194,68
-0.199471187,1.617269655,1.629524437,69
-0.246918535,1.664589553,1.682803358,70
-0.297977789,1.717288315,1.742948628,71
-0.352851727,1.773905422,1.808658284,72
-0.411583851,1.832866121,1.87850991,73
-0.474052249,1.892522662,1.95099143,74
-0.539969002,1.951197257,2.024533837,75
-0.60888522,2.007225571,2.097545161,76
-0.680201579,2.058999566,2.168444927,77
-0.753184096,2.10500853,2.235698368,78
-0.826984685,2.143877178,2.297849652,79
-0.90066589,2.174399806,2.353553391,80
-0.973229066,2.195569592,2.401603766,81
-1.043645151,2.206602276,2.440960632,82
-1.110887099,2.206953622,2.470772033,83
-1.173962964,2.196330226,2.49039264,84
-1.231948622,2.174693449,2.499397728,85
-1.284019088,2.142256426,2.497592363,86
-1.329477446,2.099474312,2.485015627,87
-1.36778045,2.047028103,2.461939766,88
-1.398559963,1.985802569,2.428864305,89
-1.421639504,1.916858972,2.386505227,90
-1.437045323,1.841403407,2.335779477,91
-1.445011581,1.760751706,2.277785117,92
-1.445979374,1.676291943,2.213777547,93
-1.440589547,1.58944563,2.145142339,94
-1.429669395,1.501628725,2.073365237,95
-1.414213562,1.414213562,2,96
-1.395359607,1.328492784,1.926634763,97
-1.374358872,1.245646272,1.854857661,98
-1.352543443,1.166711998,1.786222453,99
-1.331290108,1.092561556,1.722214883,100
-1.311982304,1.023881039,1.664220523,101
-1.295971154,0.961157714,1.613494773,102
-1.284536684,0.904672803,1.571135695,103
-1.278850346,0.854500482,1.538060234,104
-1.279939949,0.810513034,1.514984373,105
-1.288658014,0.772391889,1.502407637,106
-1.305654516,0.739644147,1.500602272,107
-1.331354831,0.711623983,1.50960736,108
-1.365943583,0.68755822,1.529227967,109
-1.409354896,0.666575223,1.559039368,110
-1.461269431,0.64773619,1.598396234,111
-1.521118324,0.63006784,1.646446609,112
-1.588094017,0.612595462,1.702150348,113
-1.66116773,0.594375318,1.764301632,114
-1.739113156,0.574525383,1.831555073,115
-1.820535772,0.552253489,1.902454839,116
-1.903907007,0.526882028,1.975466163,117
-1.987602351,0.497868471,2.04900857,118
-2.0699424,0.46482111,2.12149009,119
-2.1492357,0.427509561,2.191341716,120
-2.223822255,0.385869766,2.257051372,121
-2.292116487,0.340003363,2.317196642,122
-2.352648483,0.290171514,2.370475563,123
-2.404102383,0.236783417,2.415734806,124
-2.445350861,0.180379916,2.451994647,125
-2.475484742,0.121612767,2.478470168,126
-2.493836932,0.06122026,2.494588255,127
-2.5,3.06287E-16,2.5,128
-2.493836932,-0.06122026,2.494588255,129
-2.475484742,-0.121612767,2.478470168,130
-2.445350861,-0.180379916,2.451994647,131
-2.404102383,-0.236783417,2.415734806,132
-2.352648483,-0.290171514,2.370475563,133
-2.292116487,-0.340003363,2.317196642,134
-2.223822255,-0.385869766,2.257051372,135
-2.1492357,-0.427509561,2.191341716,136
-2.0699424,-0.46482111,2.12149009,137
-1.987602351,-0.497868471,2.04900857,138
-1.903907007,-0.526882028,1.975466163,139
-1.820535772,-0.552253489,1.902454839,140
-1.739113156,-0.574525383,1.831555073,141
-1.66116773,-0.594375318,1.764301632,142
-1.588094017,-0.612595462,1.702150348,143
-1.521118324,-0.63006784,1.646446609,144
-1.461269431,-0.64773619,1.598396234,145
-1.409354896,-0.666575223,1.559039368,146
-1.365943583,-0.68755822,1.529227967,147
-1.331354831,-0.711623983,1.50960736,148
-1.305654516,-0.739644147,1.500602272,149
-1.288658014,-0.772391889,1.502407637,150
-1.279939949,-0.810513034,1.514984373,151
-1.278850346,-0.854500482,1.538060234,152
-1.284536684,-0.904672803,1.571135695,153
-1.295971154,-0.961157714,1.613494773,154
-1.311982304,-1.023881039,1.664220523,155
-1.331290108,-1.092561556,1.722214883,156
-1.352543443,-1.166711998,1.786222453,157
-1.374358872,-1.245646272,1.854857661,158
-1.395359607,-1.328492784,1.926634763,159
-1.414213562,-1.414213562,2,160
-1.429669395,-1.501628725,2.073365237,161
-1.440589547,-1.58944563,2.145142339,162
-1.445979374,-1.676291943,2.213777547,163
-1.445011581,-1.760751706,2.277785117,164
-1.437045323,-1.841403407,2.335779477,165
-1.421639504,-1.916858972,2.386505227,166
-1.398559963,-1.985802569,2.428864305,167
-1.36778045,-2.047028103,2.461939766,168
-1.329477446,-2.099474312,2.485015627,169
-1.284019088,-2.142256426,2.497592363,170
-1.231948622,-2.174693449,2.499397728,171
-1.173962964,-2.196330226,2.49039264,172
-1.110887099,-2.206953622,2.470772033,173
-1.043645151,-2.206602276,2.440960632,174
-0.973229066,-2.195569592,2.401603766,175
-0.90066589,-2.174399806,2.353553391,176
-0.826984685,-2.143877178,2.297849652,177
-0.753184096,-2.10500853,2.235698368,178
-0.680201579,-2.058999566,2.168444927,179
-0.60888522,-2.007225571,2.097545161,180
-0.539969002,-1.951197257,2.024533837,181
-0.474052249,-1.892522662,1.95099143,182
-0.411583851,-1.832866121,1.87850991,183
-0.352851727,-1.773905422,1.808658284,184
-0.297977789,-1.717288315,1.742948628,185
-0.246918535,-1.664589553,1.682803358,186
-0.199471187,-1.617269655,1.629524437,187
-0.155285144,-1.576636524,1.584265194,188
-0.113878338,-1.543810966,1.548005353,189
-0.07465793,-1.519697083,1.521529832,190
-0.036944654,-1.504958343,1.505411745,191
-2.75658E-16,-1.5,1.5,192
0.036944654,-1.504958343,1.505411745,193
0.07465793,-1.519697083,1.521529832,194
0.113878338,-1.543810966,1.548005353,195
0.155285144,-1.576636524,1.584265194,196
0.199471187,-1.617269655,1.629524437,197
0.246918535,-1.664589553,1.682803358,198
0.297977789,-1.717288315,1.742948628,199
0.352851727,-1.773905422,1.808658284,200
0.411583851,-1.832866121,1.87850991,201
0.474052249,-1.892522662,1.95099143,202
0.539969002,-1.951197257,2.024533837,203
0.60888522,-2.007225571,2.097545161,204
0.680201579,-2.058999566,2.168444927,205
0.753184096,-2.10500853,2.235698368,206
0.826984685,-2.143877178,2.297849652,207
0.90066589,-2.174399806,2.353553391,208
0.973229066,-2.195569592,2.401603766,209
1.043645151,-2.206602276,2.440960632,210
1.110887099,-2.206953622,2.470772033,211
1.173962964,-2.196330226,2.49039264,212
1.231948622,-2.174693449,2.499397728,213
1.284019088,-2.142256426,2.497592363,214
1.329477446,-2.099474312,2.485015627,215
1.36778045,-2.047028103,2.461939766,216
1.398559963,-1.985802569,2.428864305,217
1.421639504,-1.916858972,2.386505227,218
1.437045323,-1.841403407,2.335779477,219
1.445011581,-1.760751706,2.277785117,220
1.445979374,-1.676291943,2.213777547,221
1.440589547,-1.58944563,2.145142339,222
1.429669395,-1.501628725,2.073365237,223
1.414213562,-1.414213562,2,224
1.395359607,-1.328492784,1.926634763,225
1.374358872,-1.245646272,1.854857661,226
1.352543443,-1.166711998,1.786222453,227
1.331290108,-1.092561556,1.722214883,228
1.311982304,-1.023881039,1.664220523,229
1.295971154,-0.961157714,1.613494773,230
1.284536684,-0.904672803,1.571135695,231
1.278850346,-0.854500482,1.538060234,232
1.279939949,-0.810513034,1.514984373,233
1.288658014,-0.772391889,1.502407637,234
1.305654516,-0.739644147,1.500602272,235
1.331354831,-0.711623983,1.50960736,236
1.365943583,-0.68755822,1.529227967,237
1.409354896,-0.666575223,1.559039368,238
1.461269431,-0.64773619,1.598396234,239
1.521118324,-0.63006784,1.646446609,240
1.588094017,-0.612595462,1.702150348,241
1.66116773,-0.594375318,1.764301632,242
1.739113156,-0.574525383,1.831555073,243
1.820535772,-0.552253489,1.902454839,244
1.903907007,-0.526882028,1.975466163,245
1.987602351,-0.497868471,2.04900857,246
2.0699424,-0.46482111,2.12149009,247
2.1492357,-0.427509561,2.191341716,248
2.223822255,-0.385869766,2.257051372,249
2.292116487,-0.340003363,2.317196642,250
2.352648483,-0.290171514,2.370475563,251
2.404102383,-0.236783417,2.415734806,252
2.445350861,-0.180379916,2.451994647,253
2.475484742,-0.121612767,2.478470168,254
2.493836932,-0.06122026,2.494588255,255